"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.886,0,0.0004175858,1.1079e-06,0.9215,0,0.0004850017,1.3648e-06,17.42
"deconvolveR",0.9065,0,0.0004815317,1.6285e-06,0.9655,0,0.0006124328,2.1872e-06,21.12
"DP-CI-ERM",0.899,0,0.000460992,9.49e-08,0.9495,0,0.0005493059,1.131e-07,3
