"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.8915,0.019744727,4.0632e-05,0.93,0.931,0.0232534034,4.91774e-05,3.93
"deconvolveR",1,1,0.1153162788,0.0002733489,1,1,0.1399824105,0.0003309732,7.72
"DP-CI-ERM",0.89,0.8905,0.039045125,7.60886e-05,0.938,0.9375,0.046525136,9.06652e-05,2.51
