"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.91,0,0.0142177096,5.90161e-05,0.91,0,0.0163629957,6.32336e-05,47.3
"deconvolveR",0.9145,0,0.0187485007,8.91553e-05,0.977,0,0.0263378025,0.0001278605,50.83
"DP-CI-ERM",0.897,0,0.0165149104,2.9127e-06,0.947,0,0.0196787295,3.4706e-06,6.36
