"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8805,5e-04,0.0013255909,3.5103e-06,0.919,0.0015,0.0015383905,4.2779e-06,21.58
"deconvolveR",0.895,0,0.0014275357,4.274e-06,0.9585,0.0015,0.0018715008,5.8863e-06,24.9
"DP-CI-ERM",0.891,5e-04,0.0014074999,2.235e-07,0.9515,5e-04,0.0016771396,2.663e-07,3.19
