"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.893,0,0.0510404088,4.73767e-05,0.943,0,0.0606346774,6.05598e-05,91.44
"deconvolveR",1,0.004,0.2011102537,0.0002824208,1,0.0625,0.240292292,0.0003402655,94.91
"DP-CI-ERM",0.892,0,0.060659559,7.00601e-05,0.9475,0,0.0722803227,8.34817e-05,2.64
