"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8855,0,0.0153836404,4.02428e-05,0.9255,0,0.0178628069,4.88534e-05,108.41
"deconvolveR",0.965,0,0.0224901288,7.20284e-05,0.9895,0,0.0281447962,9.26779e-05,112.39
"DP-CI-ERM",0.8965,0,0.0174661944,4.9731e-06,0.9455,0,0.0208122543,5.9258e-06,6.41
