"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8765,0.7255,0.0072530634,1.97459e-05,0.915,0.793,0.008423922,2.35485e-05,3.33
"deconvolveR",1,1,0.0312773859,9.55716e-05,1,1,0.0388543284,0.0001171864,6.9
"DP-CI-ERM",0.8925,0.8465,0.0134541025,2.31557e-05,0.9395,0.904,0.0160315519,2.75918e-05,2.45
