"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9135,0,0.0052673197,2.17306e-05,0.9135,0,0.0060682437,2.32345e-05,34.33
"deconvolveR",0.91,0,0.0069019754,3.21956e-05,0.9795,0,0.0097122321,4.54553e-05,37.96
"DP-CI-ERM",0.8955,0,0.0059972752,9.165e-07,0.9445,0,0.0071461941,1.0921e-06,5.56
