"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0,0.0004279438,8.577e-07,0.9375,0,0.0005019408,1.0237e-06,31.19
"deconvolveR",0.9285,0,0.0005090747,1.3316e-06,0.969,0,0.0006235482,1.6679e-06,34.55
"DP-CI-ERM",0.899,0,0.000460992,9.49e-08,0.9495,0,0.0005493059,1.131e-07,2.86
