"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.468,0.057923386,9.54605e-05,0.939,0.587,0.0685418579,0.0001141576,5.09
"deconvolveR",1,1,0.4835210809,0.0008731529,1,1,0.5810255063,0.0010559559,8.66
"DP-CI-ERM",0.889,0.783,0.1260235337,0.0002800903,0.939,0.877,0.1501663025,0.0003337482,2.43
