"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8965,0,0.0161552962,1.41506e-05,0.9475,0,0.0191957558,1.79251e-05,954.33
"deconvolveR",0.8875,0,0.0161001838,1.54915e-05,0.951,0,0.0197237322,1.88325e-05,957.59
"DP-CI-ERM",0.8925,0,0.0162003707,1.5729e-06,0.946,0,0.0193039323,1.8742e-06,5.19
