"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0,0.0007457719,1.4325e-06,0.9375,0,0.0008767526,1.66e-06,126.76
"deconvolveR",0.952,0,0.0009546896,2.4408e-06,0.976,0,0.0011666349,3.0558e-06,130.28
"DP-CI-ERM",0.897,0,0.0007974434,1.081e-07,0.95,0,0.0009502124,1.289e-07,4.95
