"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.896,0.0114899997,2.28405e-05,0.941,0.9405,0.0135070636,2.78836e-05,5.12
"deconvolveR",1,1,0.0767809808,0.0001818535,1,1,0.0931967824,0.0002200685,8.67
"DP-CI-ERM",0.894,0.893,0.0249519102,2.96025e-05,0.948,0.948,0.0297320349,3.52736e-05,2.57
