"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0,0.0058621412,1.11855e-05,0.9395,0,0.0068934319,1.30875e-05,143.68
"deconvolveR",0.8945,0,0.0061070769,1.04226e-05,0.9585,0,0.007771014,1.34687e-05,147.6
"DP-CI-ERM",0.8865,0,0.0059011481,5.665e-07,0.946,0,0.0070316517,6.75e-07,5.28
