"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9,0.2385,0.0013690068,2.7617e-06,0.9435,0.3245,0.0016086465,3.2525e-06,5.09
"deconvolveR",0.9635,0.404,0.0018504377,4.7086e-06,0.987,0.5875,0.0022596312,5.8672e-06,8.61
"DP-CI-ERM",0.9005,0.254,0.0014820563,1.0987e-06,0.9535,0.367,0.0017659789,1.3092e-06,2.56
