"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.896,0.0114899997,2.28405e-05,0.941,0.9405,0.0135070636,2.78836e-05,5.25
"deconvolveR",1,1,0.0391123778,9.35062e-05,1,1,0.0475046484,0.00011345,8.94
"DP-CI-ERM",0.883,0.883,0.0160848953,2.54086e-05,0.9445,0.945,0.0191663349,3.02762e-05,2.46
