"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.88,0.227,0.0013307686,3.5693e-06,0.9265,0.296,0.0015442256,4.2723e-06,3.66
"deconvolveR",0.934,0.3345,0.001679187,5.7299e-06,0.979,0.5325,0.0021165364,7.6406e-06,7.16
"DP-CI-ERM",0.9005,0.254,0.0014820563,1.0987e-06,0.9535,0.367,0.0017659789,1.3092e-06,2.51
