"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,5e-04,0.0929568935,9.57878e-05,0.947,0.002,0.1103598259,0.000119036,31.35
"deconvolveR",1,0.3495,0.2713859106,0.0003853947,1,0.665,0.324277587,0.0004639546,35.02
"DP-CI-ERM",0.886,0.0015,0.1029608198,0.0001866687,0.946,0.003,0.1226853839,0.0002224295,2.6
