"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8955,0.897,0.0063691991,8.8229e-06,0.9415,0.937,0.0075434099,1.11868e-05,23.17
"deconvolveR",0.9355,0.9355,0.0074862629,1.55585e-05,0.972,0.9715,0.0090543505,1.93083e-05,26.97
"DP-CI-ERM",0.893,0.8915,0.0065932293,2.7678e-06,0.949,0.9485,0.0078563173,3.298e-06,2.67
