"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8855,0,0.0153836404,4.02428e-05,0.9255,0,0.0178628069,4.88534e-05,109.4
"deconvolveR",0.894,0,0.0167322638,4.60037e-05,0.965,0,0.0219937108,6.28099e-05,113.09
"DP-CI-ERM",0.895,0,0.0162396844,1.8011e-06,0.9465,0,0.0193507775,2.1462e-06,6.34
