"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9135,0,0.0052673197,2.17306e-05,0.9135,0,0.0060682437,2.32345e-05,34.35
"deconvolveR",0.9175,0,0.0068294567,2.87104e-05,0.9785,0,0.009601119,4.10622e-05,38.61
"DP-CI-ERM",0.891,0,0.0059131482,6.22e-07,0.9455,0,0.0070459506,7.412e-07,5.58
