"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.893,0.593,0.0024260493,2.8484e-06,0.9455,0.706,0.0028828575,3.4464e-06,14.44
"deconvolveR",0.995,0.926,0.004288222,6.3683e-06,0.9975,0.9785,0.0051274165,7.6937e-06,18.11
"DP-CI-ERM",0.8845,0.621,0.0025353694,3.0558e-06,0.94,0.7255,0.003021079,3.6412e-06,2.35
