"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8905,0.751,0.0075289324,1.15152e-05,0.9385,0.8455,0.0088996929,1.42683e-05,4.71
"deconvolveR",1,1,0.0964996421,0.0001751467,1,1,0.1159418092,0.0002112756,8.47
"DP-CI-ERM",0.892,0.882,0.0234935331,2.28032e-05,0.9455,0.9295,0.0279942714,2.71717e-05,2.48
