"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8965,0.093,0.0024090904,2.2223e-06,0.949,0.147,0.0028650807,2.7932e-06,59.84
"deconvolveR",0.8885,0.0885,0.0023935036,3.6964e-06,0.945,0.1545,0.0029010316,4.6251e-06,63.45
"DP-CI-ERM",0.893,0.093,0.0024334994,6.629e-07,0.95,0.1465,0.0028996934,7.899e-07,2.87
