"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.895,0,0.0060096817,3.8341e-06,0.9525,0,0.0071492879,4.8874e-06,1313.8
"deconvolveR",0.8895,0,0.0059891506,7.1932e-06,0.9505,0,0.0072160648,8.9206e-06,1317.1
"DP-CI-ERM",0.891,0,0.0059131482,6.22e-07,0.9455,0,0.0070459506,7.412e-07,4.59
