"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.893,0.088,0.1604163279,0.000180098,0.942,0.1505,0.190841665,0.0002205491,23.95
"deconvolveR",1,0.9795,0.5120072432,0.0006095935,1,0.9975,0.6104998621,0.0007304436,27.46
"DP-CI-ERM",0.882,0.141,0.173296999,0.0005085195,0.932,0.2165,0.2064961108,0.0006059383,2.54
