"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0.002,0.0165185598,6.82227e-05,0.899,0.002,0.0190044303,7.38074e-05,4.89
"deconvolveR",0.908,0.002,0.0219701793,0.0001094922,0.9685,0.029,0.0308402205,0.0001551862,8.8
"DP-CI-ERM",0.8865,5e-04,0.0191327472,1.08e-05,0.943,0.0015,0.0227980745,1.2869e-05,2.91
