"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9,0,0.0059277661,8.0698e-06,0.9445,0,0.0070141521,1.01648e-05,272.8
"deconvolveR",0.993,0,0.0104814913,2.01126e-05,0.997,0,0.0126148917,2.4479e-05,276.28
"DP-CI-ERM",0.8915,0,0.0062896634,1.5092e-06,0.945,0,0.0074945961,1.7983e-06,4.88
