"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9055,0.104,0.0337359074,4.94646e-05,0.948,0.1525,0.0398772059,6.17471e-05,9.68
"deconvolveR",1,1,0.3221705384,0.0005873614,1,1,0.3871291291,0.0007087336,13.61
"DP-CI-ERM",0.8975,0.6545,0.0809030768,0.0001092792,0.9515,0.761,0.096401962,0.0001302142,2.58
