"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8885,0.755,0.00740122,1.52226e-05,0.934,0.8305,0.0087164003,1.83195e-05,3.76
"deconvolveR",1,1,0.0385177173,9.17132e-05,1,1,0.0467673051,0.0001111636,7.4
"DP-CI-ERM",0.8925,0.8465,0.0134541025,2.31557e-05,0.9395,0.904,0.0160315519,2.75918e-05,2.35
