"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.223,0.0014021622,1.0351e-06,0.95,0.3175,0.0016684573,1.3124e-06,33.29
"deconvolveR",1,1,0.0084088019,9.7143e-06,1,1,0.010027049,1.16396e-05,36.54
"DP-CI-ERM",0.898,0.4105,0.0017897085,2.0096e-06,0.949,0.5265,0.0021325692,2.3945e-06,2.31
