"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8935,0.7505,0.0076016508,8.9676e-06,0.942,0.8345,0.0090271364,1.09447e-05,11.94
"deconvolveR",1,1,0.1323578974,0.0001826212,1,1,0.1581045232,0.0002194073,15.58
"DP-CI-ERM",0.892,0.882,0.0234935331,2.28032e-05,0.9455,0.9295,0.0279942714,2.71717e-05,2.27
