"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.223,0.0014021622,1.0351e-06,0.95,0.3175,0.0016684573,1.3124e-06,33.3
"deconvolveR",0.9715,0.4215,0.001931339,2.4714e-06,0.9905,0.613,0.002305219,2.9821e-06,36.61
"DP-CI-ERM",0.902,0.2295,0.0014327196,7.658e-07,0.953,0.336,0.0017071907,9.125e-07,2.33
