"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.4875,0.0570632524,0.0001206207,0.931,0.587,0.0670065744,0.0001450718,3.97
"deconvolveR",1,0.989,0.1582506338,0.0003854564,1,0.998,0.1922188666,0.0004693025,7.53
"DP-CI-ERM",0.873,0.598,0.0729453564,0.0002408328,0.931,0.7105,0.0869197532,0.00028697,2.47
