"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8855,0.881,0.0019418735,5.0591e-06,0.927,0.92,0.0022514049,6.2339e-06,61.9
"deconvolveR",0.8985,0.8985,0.002128972,5.3107e-06,0.9645,0.9695,0.0028057856,7.179e-06,66.09
"DP-CI-ERM",0.903,0.893,0.002046001,1.744e-07,0.9505,0.9465,0.0024379606,2.078e-07,5.38
