"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9,0,0.0930906816,7.57439e-05,0.948,0.0015,0.1107617529,9.41024e-05,56.19
"deconvolveR",0.997,0.025,0.1781456262,0.0002177322,1,0.0825,0.2125141333,0.0002610368,59.73
"DP-CI-ERM",0.8955,5e-04,0.0958779304,0.0001076424,0.947,0.0015,0.1142456006,0.0001282639,2.47
