"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.897,5e-04,0.0187510514,2.64377e-05,0.9405,5e-04,0.0221338424,3.30463e-05,28.15
"deconvolveR",0.9995,0.1705,0.0498428171,9.34963e-05,1,0.4295,0.0599260108,0.0001133167,32.02
"DP-CI-ERM",0.8855,0.001,0.0215800377,2.12492e-05,0.942,0.004,0.0257142009,2.53199e-05,2.69
