"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8905,0.749,0.0076288374,7.693e-06,0.945,0.8415,0.0090703779,9.2062e-06,17.82
"deconvolveR",0.999,0.9955,0.0174361151,2.12559e-05,1,0.999,0.0207949566,2.54364e-05,21.43
"DP-CI-ERM",0.882,0.748,0.0079594734,1.08671e-05,0.94,0.8425,0.0094842975,1.2949e-05,2.3
