"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,5e-04,0.0929568935,9.57878e-05,0.947,0.002,0.1103598259,0.000119036,31.47
"deconvolveR",0.984,0.006,0.1465100759,0.000221127,0.9935,0.0225,0.1752394712,0.0002673611,35.04
"DP-CI-ERM",0.8955,5e-04,0.0958779304,0.0001076424,0.947,0.0015,0.1142456006,0.0001282639,2.49
