"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8745,0.105,0.1528410329,0.0004206621,0.9135,0.1485,0.1775787034,0.000511062,3.38
"deconvolveR",1,1,1.8474386251,0.0055998035,1,1,2.2941821078,0.0068231629,7
"DP-CI-ERM",0.897,0.823,0.6909882212,0.0008511838,0.952,0.903,0.8233632496,0.0010142481,2.5
