"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.902,0,0.0257293746,0.000105671,0.902,0,0.0297349423,0.0001152226,16
"deconvolveR",0.9015,0,0.0331221767,0.0001377502,0.9725,0,0.046549207,0.0001961883,19.44
"DP-CI-ERM",0.9,0,0.0296337774,5.7384e-06,0.948,0,0.0353108237,6.8377e-06,3.15
