"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8995,0.091,0.0024137732,1.6628e-06,0.9475,0.1405,0.0028732396,2.109e-06,111.95
"deconvolveR",1,0.995,0.008503881,1.00449e-05,1,0.9995,0.0101398715,1.2032e-05,115.93
"DP-CI-ERM",0.897,0.1375,0.0026579832,1.4833e-06,0.945,0.215,0.0031671823,1.7675e-06,2.62
