"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8985,0.5695,0.0513333703,0.0002244364,0.8985,0.5695,0.059286309,0.0002401421,4.39
"deconvolveR",0.9845,0.8795,0.1151291336,0.0005115589,0.9985,0.9835,0.1603160735,0.0006838054,8.14
"DP-CI-ERM",0.873,0.598,0.0729453564,0.0002408328,0.931,0.7105,0.0869197532,0.00028697,2.53
