"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.88,0.227,0.0013307686,3.5693e-06,0.9265,0.296,0.0015442256,4.2723e-06,3.72
"deconvolveR",1,0.999,0.0062345295,1.89282e-05,1,0.9995,0.0077479834,2.31766e-05,7.23
"DP-CI-ERM",0.895,0.622,0.0026127077,2.5418e-06,0.9475,0.742,0.0031132332,3.0288e-06,2.6
