"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.88,0,0.000728679,1.9063e-06,0.9215,0,0.0008457476,2.3495e-06,68.21
"deconvolveR",0.8985,0,0.0007808187,2.4713e-06,0.96,0,0.0010164597,3.4053e-06,71.78
"DP-CI-ERM",0.9,0,0.000774564,7.55e-08,0.949,0,0.00092295,8.99e-08,5.33
