"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0,0.0506378457,7.12217e-05,0.9415,0,0.0598639847,8.94278e-05,38.63
"deconvolveR",0.9995,0,0.1485243597,0.0002747984,1,0.001,0.1785568053,0.0003326499,42.53
"DP-CI-ERM",0.892,0,0.060659559,7.00601e-05,0.9475,0,0.0722803227,8.34817e-05,2.81
