"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8955,0.894,0.006433712,4.429e-06,0.9485,0.944,0.007658638,5.6497e-06,103.17
"deconvolveR",0.991,0.991,0.0109081454,1.3548e-05,0.9985,0.9985,0.0130131202,1.62877e-05,106.7
"DP-CI-ERM",0.893,0.8915,0.0065932293,2.7678e-06,0.949,0.9485,0.0078563173,3.298e-06,2.41
