"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.883,0,0.0057121767,1.49261e-05,0.9245,0,0.0066228284,1.81272e-05,77.2
"deconvolveR",0.9015,0,0.0062708491,1.5859e-05,0.9645,0,0.0082617939,2.16011e-05,80.9
"DP-CI-ERM",0.8865,0,0.0059011481,5.665e-07,0.946,0,0.0070316517,6.75e-07,5.63
