"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.89,0.5975,0.0024026593,3.6324e-06,0.94,0.7285,0.0028409354,4.5396e-06,4.71
"deconvolveR",1,1,0.0145453009,2.64919e-05,1,1,0.0174793838,3.20076e-05,8.5
"DP-CI-ERM",0.8945,0.7885,0.0041212094,6.586e-06,0.94,0.863,0.0049107239,7.8477e-06,2.43
