"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.892,0.894,0.0037131637,3.3004e-06,0.948,0.944,0.0044064424,4.1288e-06,153.26
"deconvolveR",0.997,0.997,0.0070583964,1.01756e-05,0.999,0.9995,0.00843741,1.2289e-05,156.66
"DP-CI-ERM",0.89,0.885,0.0038907371,1.1527e-06,0.946,0.944,0.0046360992,1.3736e-06,3.13
