"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.881,0.468,0.0041876083,1.11457e-05,0.924,0.555,0.0048577806,1.34184e-05,3.94
"deconvolveR",0.999,0.9705,0.0107514762,3.34796e-05,1,0.997,0.0133743899,4.14609e-05,7.68
"DP-CI-ERM",0.8915,0.639,0.0057351589,7.2876e-06,0.9465,0.7355,0.0068338633,8.6838e-06,2.5
