"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8965,0,0.0161552962,1.41506e-05,0.9475,0,0.0191957558,1.79251e-05,955.72
"deconvolveR",0.9995,0,0.0410350922,5.79304e-05,1,0,0.0490353865,6.97455e-05,959.23
"DP-CI-ERM",0.8965,0,0.0174661944,4.9731e-06,0.9455,0,0.0208122543,5.9258e-06,5.21
