"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.893,0.088,0.1604163279,0.000180098,0.942,0.1505,0.190841665,0.0002205491,23.6
"deconvolveR",1,1,2.5098777191,0.0029132043,1,1,2.9929074313,0.0034877523,27.22
"DP-CI-ERM",0.891,0.63,0.3725659089,0.0008733652,0.9415,0.737,0.443939662,0.0010406788,2.36
