"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,5e-04,0.09201098,0.0001352355,0.9495,0.0015,0.1089211807,0.0001668686,12.76
"deconvolveR",0.952,0.0025,0.1176516068,0.0002408226,0.98,0.0055,0.1420127999,0.0002961545,16.44
"DP-CI-ERM",0.8955,5e-04,0.0958779304,0.0001076424,0.947,0.0015,0.1142456006,0.0001282639,2.59
