"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.913,0.906,0.0017886257,7.3465e-06,0.913,0.906,0.0020606029,7.8611e-06,28.26
"deconvolveR",0.9095,0.9065,0.00233438,1.05076e-05,0.975,0.976,0.0032923036,1.49984e-05,32
"DP-CI-ERM",0.9015,0.8925,0.0020710345,2.42e-07,0.9475,0.945,0.0024677898,2.884e-07,5.25
