"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9055,0.104,0.0337359074,4.94646e-05,0.948,0.1525,0.0398772059,6.17471e-05,9.79
"deconvolveR",0.943,0.1705,0.0407737489,8.49822e-05,0.9715,0.283,0.0492729341,0.0001050539,13.33
"DP-CI-ERM",0.8955,0.1195,0.0347940542,3.34288e-05,0.9475,0.1865,0.0414596727,3.98328e-05,2.68
