"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.588,0.0024341045,2.4013e-06,0.9445,0.714,0.0028954757,2.8862e-06,17.98
"deconvolveR",0.999,0.976,0.0052589537,6.4048e-06,1,0.996,0.0062719474,7.6885e-06,21.56
"DP-CI-ERM",0.8845,0.621,0.0025353694,3.0558e-06,0.94,0.7255,0.003021079,3.6412e-06,2.33
