"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0,0.0295729049,1.90356e-05,0.9495,0,0.0351955178,2.42422e-05,526.8
"deconvolveR",0.9695,0,0.0392378762,5.08626e-05,0.989,0,0.0468455721,6.13445e-05,530.14
"DP-CI-ERM",0.895,0,0.0298751868,7.781e-06,0.95,0,0.0355984807,9.2716e-06,2.87
