"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.468,0.057923386,9.54605e-05,0.939,0.587,0.0685418579,0.0001141576,5.09
"deconvolveR",0.9945,0.872,0.1043742032,0.0002001908,0.9995,0.9465,0.1256146774,0.0002438587,8.82
"DP-CI-ERM",0.881,0.516,0.0625503556,0.0001529404,0.9335,0.6395,0.0745333458,0.0001822397,2.37
