"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.913,0.906,0.0017886257,7.3465e-06,0.913,0.906,0.0020606029,7.8611e-06,28.16
"deconvolveR",0.9105,0.912,0.0023115195,9.7067e-06,0.976,0.9785,0.003255095,1.39008e-05,31.79
"DP-CI-ERM",0.9015,0.895,0.0020491233,1.842e-07,0.9485,0.9485,0.0024416811,2.195e-07,5.19
