"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8835,0.88,0.0111691796,2.95761e-05,0.9205,0.9225,0.0129601331,3.56508e-05,3.62
"deconvolveR",0.953,0.9535,0.0154773834,5.15206e-05,0.9845,0.984,0.0194270284,6.71553e-05,7.17
"DP-CI-ERM",0.8925,0.894,0.0125840817,1.38031e-05,0.954,0.9545,0.0149948582,1.64474e-05,2.56
