"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0,0.0106716429,2.12584e-05,0.9385,0,0.0125489529,2.47512e-05,42.2
"deconvolveR",0.9665,0,0.01505291,3.84382e-05,0.9865,0,0.0183550731,4.74228e-05,46.1
"DP-CI-ERM",0.877,0,0.011368144,4.6313e-06,0.936,0,0.013545979,5.5186e-06,3.41
