"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.895,0.0045,0.0007605877,7.197e-07,0.9455,0.008,0.0009049804,8.915e-07,50.26
"deconvolveR",1,0.999,0.0039979317,5.5366e-06,1,1,0.0047761777,6.654e-06,53.56
"DP-CI-ERM",0.906,0.0495,0.0010156952,6.318e-07,0.952,0.092,0.0012102755,7.529e-07,2.36
