"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8975,0,0.0162120188,1.03927e-05,0.949,0,0.0192917255,1.32103e-05,1887.59
"deconvolveR",0.992,0,0.0273105959,3.4052e-05,0.999,0,0.0325837544,4.09471e-05,1890.79
"DP-CI-ERM",0.897,0,0.0165149104,2.9127e-06,0.947,0,0.0196787295,3.4706e-06,5.23
